d6d123b5-d05f-491e-9941-3756817be972,( +++ ),( A ),Proteus mirabilis,2.42,Proteus mirabilis,2.29
e467f2cf-7e4e-4579-b4cf-6a6f0c25cb5a,( ++ ),( A ),Staphylococcus epidermidis,2.17,Staphylococcus epidermidis,2.15
e658e73a-b9e8-430c-a0bc-02b2c934374b,( +++ ),( A ),Gardnerella vaginalis,2.38,Gardnerella vaginalis,2.37
e8ba0e15-bd97-4b4a-9321-bf2296fcf9c6,( +++ ),( A ),Campylobacter jejuni,2.44,Campylobacter jejuni,2.37
f58b05af-fa9b-494a-9823-abf44868aeaa,( ++ ),( A ),Lactobacillus gasseri,2.22,Lactobacillus gasseri,2.21
f644a531-5e7a-46cf-9b52-61cb914046e2,( ++ ),( A ),Pseudomonas aeruginosa,2.29,Pseudomonas aeruginosa,2.29
fdb2adb5-9b36-4f19-86fe-769ed0cac1a7,( +++ ),( A ),Providencia stuartii,2.5,Providencia stuartii,2.44
2875a149-38db-4312-b4de-8c01eacaae50,( ++ ),( A ),Lactobacillus fermentum,2.2,Lactobacillus fermentum,2.2
2c5792c8-8dbf-457b-ae67-cf5122425b75,( +++ ),( A ),Proteus mirabilis,2.52,Proteus mirabilis,2.39
2efeabbb-11fb-43dc-bab5-b2f20bfed244,( +++ ),( A ),MIX!Bacteroides ovatus,2.52,Bacteroides ovatus,2.23
4f25a427-6846-4f06-b3b8-45d29b2b9c6c,( +++ ),( A ),Staphylococcus aureus,2.38,Staphylococcus aureus,2.37
577c3228-f03f-409a-bbbf-b828268692ef,( - ),( C ),not reliable identification,1.59,not reliable identification,1.56
75453a65-b1b8-44a4-8854-9959b00432af,( + ),( B ),Staphylococcus aureus,1.78,not reliable identification,1.68
8aace05d-c2a8-4b68-ba35-4b421725475c,( ++ ),( A ),Klebsiella variicola,2.29,Klebsiella variicola,2.27
b17b0c63-ab75-46d8-a6d4-9cb9f45e4947,( +++ ),( B ),Lactobacillus plantarum,2.37,Lactobacillus plantarum,2.34
b47e371e-81f1-4931-a33c-176a87204c96,( +++ ),( A ),Sutterella wadsworthensis,2.5,Sutterella wadsworthensis,2.46
e1be45d5-2d8c-4a20-a4ae-1ba1315f7667,( +++ ),( A ),Enterococcus faecalis,2.51,Enterococcus faecalis,2.37
f30ee403-5784-4c21-b14b-fc52f6952ba6,( +++ ),( A ),Sutterella wadsworthensis,2.42,Sutterella wadsworthensis,2.4
2706403c-01f3-4c1c-a2d4-a12b1ae37da3,( +++ ),( A ),Enterococcus faecalis,2.46,Enterococcus faecalis,2.33
3522e059-e0c5-4a44-8773-a3f8bf8b8cd8,( +++ ),( A ),MIX!Pantoea agglomerans,2.32,Pantoea agglomerans,1.97
c146d498-c3c9-4a96-ac97-5244f64e9f93,( + ),( B ),Pantoea agglomerans,1.9,Pantoea agglomerans,1.86
dc250196-1862-4a91-9b0b-c96768311c57,( ++ ),( A ),Lactobacillus jensenii,2.27,Lactobacillus jensenii,2.02
0aec6499-c4a7-4aa8-b99e-e3b0c6107303,( ++ ),( B ),Enterobacter cloacae,2.14,Enterobacter asburiae,2.12
250619e0-d786-4f27-aad3-d9409c4495f2,( +++ ),( A ),Enterococcus faecium,2.34,Enterococcus faecium,2.22
2adeafeb-1c4e-421c-af82-cfdb58f1d9ad,( ++ ),( B ),Enterobacter asburiae,2.22,Enterobacter cloacae,2.06
30712e3e-b82f-4b0a-9bb5-a8ba97d31c70,( - ),( C ),no peaks found,< 0,no peaks found,< 0
370ddf75-ce5f-464d-a6b3-488cdd794196,( ++ ),( A ),Corynebacterium amycolatum,2.15,Corynebacterium amycolatum,2.08
406687c5-1d72-443f-a95d-5d22a60eceb0,( +++ ),( A ),Staphylococcus aureus,2.3,Staphylococcus aureus,2.24
415b9f39-d818-4ff0-95bc-e9a566b8b57d,( +++ ),( A ),Enterococcus faecalis,2.48,Enterococcus faecalis,2.42
572b91bf-de39-429b-8c7c-58a55a2e73b2,( +++ ),( A ),Enterococcus faecalis,2.48,Enterococcus faecalis,2.42
5916939c-d3a5-4141-bc7a-679664b58982,( ++ ),( A ),Corynebacterium amycolatum,2.16,Corynebacterium amycolatum,2.12
650a7419-eab3-4dca-889d-0a5e83387377,( ++ ),( A ),Staphylococcus epidermidis,2.19,Staphylococcus epidermidis,2.12
653456f8-4b48-4ad7-9c3a-53679459943c,( ++ ),( A ),Corynebacterium amycolatum,2.26,Corynebacterium amycolatum,2.19
73982537-5eaa-489d-98d1-7c566ee80426,( ++ ),( A ),Staphylococcus epidermidis,2.16,Staphylococcus epidermidis,2.16
75245ad7-cf49-4e15-b79d-d446d4bcd8cb,( +++ ),( A ),Enterococcus faecium,2.47,Enterococcus faecium,2.44
850d0eae-51c9-4141-bc59-c63ac8b57ade,( ++ ),( A ),Staphylococcus pettenkoferi,2.07,Staphylococcus pettenkoferi,1.76
8a5f81c1-9284-42f3-bd2b-55fdf53e8646,( ++ ),( A ),Candida albicans,2,Candida albicans,1.93
910c994c-cf28-47d6-9aa4-c87444ca74eb,( - ),( C ),no peaks found,< 0,no peaks found,< 0
9eff8921-4df3-42d0-b22d-c1ee85313114,( +++ ),( A ),Enterococcus faecalis,2.48,Enterococcus faecalis,2.35
a3861dfa-bcb9-4d23-872d-5f87120c619c,( - ),( C ),no peaks found,< 0,no peaks found,< 0
ad2d5038-f926-472a-9288-cf6379c0a2c7,( ++ ),( A ),Enterococcus faecium,2.29,Enterococcus faecium,2.21
b60553a3-3f6e-4995-8151-3571843dedeb,( ++ ),( A ),Corynebacterium amycolatum,2.19,Corynebacterium amycolatum,2.03
b76149df-6e51-48d9-89b5-f8529578dfe0,( ++ ),( A ),Candida albicans,2.17,Candida albicans,2.09
cbdfee1b-934c-405f-acf0-e6eb32a43b5e,( ++ ),( A ),Staphylococcus epidermidis,2.26,Staphylococcus epidermidis,2.08
cc1014ca-9fac-470c-9ca4-7d5c437465d5,( ++ ),( A ),Staphylococcus pettenkoferi,2.24,Staphylococcus pettenkoferi,1.99
e2f4445e-daa9-4a09-b667-1d5c6a31b7a0,( +++ ),( A ),Enterococcus faecium,2.49,Enterococcus faecium,2.39
fe20fa85-454a-41f6-84d9-800ebd664bd7,( +++ ),( A ),Enterococcus faecalis,2.47,Enterococcus faecalis,2.35
aae438ff-04e4-4a0f-be4b-eda7b5841ef7,( - ),( C ),not reliable identification,1.4,not reliable identification,1.31
1581ec76-e881-453c-be91-de0c60316fa6,( ++ ),( A ),Prevotella melaninogenica,2.22,Prevotella melaninogenica,2.2
1cb9847c-5444-41eb-9c1c-c9590b1cdeb4,( +++ ),( A ),Atopobium minutum,2.35,Atopobium minutum,2.32
653076ef-d615-4768-b794-4b9df68ec444,( - ),( C ),not reliable identification,1.52,not reliable identification,1.49
73564379-e2db-4a32-b3b9-9e9b87c529b1,( - ),( C ),not reliable identification,1.27,not reliable identification,1.25
7499536b-94cc-446d-be65-203afb163079,( +++ ),( A ),Bacteroides fragilis,2.42,Bacteroides fragilis,2.41
75178ecf-c91d-4a94-9eb8-0a8c82824c93,( ++ ),( A ),Prevotella melaninogenica,2.23,Prevotella melaninogenica,2.18
81a2550a-279c-4fc1-8bed-788ebd9b76ef,( + ),( B ),Bilophila wadsworthia,1.76,not reliable identification,1.65
869e5850-47de-4aeb-92e1-36e453130cc3,( ++ ),( A ),Proteus mirabilis,2.29,Proteus mirabilis,2.29
88ea0585-8c6a-4adc-9350-be6e4147b8e5,( ++ ),( A ),Atopobium minutum,2.15,Atopobium minutum,2.14
89bbeb4c-5715-4926-815f-85b37259c501,( + ),( B ),Anaerococcus vaginalis,1.76,not reliable identification,1.65
9235c4d6-352e-453e-935d-0bb0fd582a9d,( ++ ),( A ),Actinomyces turicensis,2.11,Actinomyces turicensis,2.09
a1638bf5-127b-4cc6-8dd9-485c37dc6b18,( - ),( C ),not reliable identification,1.2,not reliable identification,1.15
a27e303f-4866-40c4-b170-bdb9994c086e,( - ),( C ),not reliable identification,1.38,not reliable identification,1.28
aa7e406b-0921-49b5-be75-d3d2cb445617,( - ),( C ),not reliable identification,1.3,not reliable identification,1.24
b274720e-88ac-42bf-9515-bee87aa31fa0,( +++ ),( A ),Sutterella wadsworthensis,2.37,Sutterella wadsworthensis,2.35
bb52a1a0-c1f9-422d-90ca-b30281ccad0b,( +++ ),( A ),Peptostreptococcus anaerobius,2.4,Peptostreptococcus anaerobius,2.39
c883477a-f74b-4d58-8341-fa6732f5e4d0,( +++ ),( A ),Staphylococcus aureus,2.47,Staphylococcus aureus,2.42
cd426c48-a7b7-4085-822b-bf3f2e767aec,( + ),( B ),Finegoldia magna,1.89,Finegoldia magna,1.85
d41dfbf7-eaa9-4dfa-90de-ec5ae13b2e46,( +++ ),( A ),Actinomyces turicensis,2.34,Actinomyces turicensis,2.33
e1cdad61-3b41-4f8c-b278-dc3ba62fa60e,( +++ ),( A ),Propionibacterium acnes,2.36,Propionibacterium acnes,2.18
f1d8bfe7-dc38-4cfd-9a81-19948365bab1,( +++ ),( A ),Bacteroides fragilis,2.48,Bacteroides fragilis,2.48
f554ba16-9f82-4a79-9ea4-0403f90d344e,( - ),( C ),no peaks found,< 0,no peaks found,< 0
fc968ed1-8206-4d63-98e4-712942a57b7d,( ++ ),( A ),Staphylococcus epidermidis,2.04,Staphylococcus epidermidis,1.81
169a1df2-877a-4b08-8ea5-72902f12fb59,( + ),( B ),Kytococcus schroeteri,1.77,not reliable identification,1.48
2267550e-f2f1-4286-9d0c-a9a91de419ca,( ++ ),( A ),Aerococcus viridans,2,Aerococcus viridans,1.83
269a07f3-3d94-4e27-8213-3d05f1b57822,( ++ ),( A ),Enterococcus faecalis,2.23,Enterococcus faecalis,2.22
2f019050-beda-482e-b743-c23d98f65f69,( ++ ),( A ),Aerococcus viridans,2.09,Aerococcus viridans,2.03
40ec8b1f-2b85-42b4-962a-4bb9cf0b7efc,( - ),( C ),not reliable identification,1.36,not reliable identification,1.31
442d1198-429c-4830-9ab3-5aec63c893c7,( - ),( C ),not reliable identification,1.33,not reliable identification,1.32
464711cd-90f7-4532-8c6a-b8d7c9ecaa2d,( - ),( C ),not reliable identification,1.38,not reliable identification,1.35
545859aa-84e7-4092-ae20-7658c9586bfb,( - ),( C ),not reliable identification,1.36,not reliable identification,1.34
5f4907a3-4722-4715-9663-035e55bb8f0d,( ++ ),( A ),Staphylococcus capitis,2.03,Staphylococcus capitis,1.96
683ef561-fc51-412a-91c5-d89a98e69514,( ++ ),( C ),Moraxella sp,2.01,Moraxella_sg_Moraxella osloensis,1.87
6a20d9ac-676d-4435-bd92-b0a385592c47,( - ),( C ),not reliable identification,1.45,not reliable identification,1.32
8241bbb2-a441-41d6-b4c1-9a2329739568,( ++ ),( A ),Kytococcus schroeteri,2.04,not reliable identification,1.56
91f32c95-d841-440b-b569-00e69b07c289,( ++ ),( A ),Staphylococcus epidermidis,2.22,Staphylococcus epidermidis,2.1
9bfbc245-c7cf-4b35-97aa-2611e0dd697e,( + ),( B ),Micrococcus luteus,1.9,Micrococcus luteus,1.88
cb24ff4f-52dd-4885-89b1-39ec267a7e2e,( - ),( C ),not reliable identification,1.5,not reliable identification,1.5
d39bdb3e-99e5-404f-951c-01df905ac0bd,( - ),( C ),not reliable identification,1.67,not reliable identification,1.61
e49779d7-66b4-40f6-9f39-5f2c52f5d1f0,( ++ ),( A ),Micrococcus luteus,2.04,Micrococcus luteus,2
f1900330-e77c-40ef-9c36-1a089c9835f1,( - ),( C ),not reliable identification,1.44,not reliable identification,1.36
fcf0826c-e1c9-442b-bf3d-d8b4b1cd8e67,( - ),( C ),not reliable identification,1.49,not reliable identification,1.44
523b8222-6d56-48ac-8145-6981207fc408,( ++ ),( A ),Lactobacillus rhamnosus,2.02,Lactobacillus rhamnosus,1.7
6d6f4377-53ec-42b3-bd9d-b8189fac645e,( + ),( B ),Streptococcus pneumoniae,1.89,Streptococcus constellatus,1.88
84246d5d-5f50-431a-860a-1399adc7a3e9,( ++ ),( A ),MIX!Acinetobacter tjernbergiae,2.28,Acinetobacter tjernbergiae,2.27
8faefe35-d58f-4d21-ba43-9b6fd9026405,( - ),( C ),not reliable identification,1.36,not reliable identification,1.34
ae2f4030-44d5-49aa-92a1-3c418d5a4fd0,( ++ ),( A ),Streptococcus gordonii,2.14,Streptococcus gordonii,1.92
4e2bc245-8d3b-424c-af91-9d8d0498ba56,( +++ ),( C ),Klebsiella oxytoca,2.4,Klebsiella oxytoca,2.32
258bf814-07c0-4dde-905a-1b2929a05000,( +++ ),( A ),Escherichia coli,2.44,Escherichia coli,2.42
2c37b8dd-f35a-4e95-8d6f-5d67716a7c44,( +++ ),( A ),Pseudomonas aeruginosa,2.4,Pseudomonas aeruginosa,2.32
4edda18a-808a-4c95-8f1e-113d4d90a6e2,( +++ ),( A ),Staphylococcus aureus,2.38,Staphylococcus aureus,2.36
5e5eb81e-3d34-4774-957c-cfc718c547f7,( +++ ),( A ),Candida glabrata,2.32,Candida glabrata,2.17
627b3fd5-7042-4b0b-b016-d6ffac676f37,( ++ ),( A ),Candida albicans,2.06,Candida albicans,1.9
9dc9675a-d3a3-45ab-9a3d-9cbf75344d3b,( +++ ),( B ),MIX!Haemophilus parahaemolyticus,2.55,Haemophilus parahaemolyticus,2.36
a9eaee24-97ef-4d5f-ab13-eb5ff0e786c3,( +++ ),( A ),Escherichia coli,2.39,Escherichia coli,2.39
aed73c52-b4ab-47db-8afe-68388e2adc3e,( +++ ),( A ),Staphylococcus aureus,2.43,Staphylococcus aureus,2.42
b220fe8c-5a9d-4d5d-a540-14963be41bf1,( +++ ),( B ),MIX!Neisseria subflava,2.58,Neisseria subflava,2.37
bce8117b-c4e7-4705-90bc-9f1bd787c555,( ++ ),( A ),Streptococcus oralis,2.06,Streptococcus oralis,2.03
d2362a47-a6ac-41e1-8fc1-a92391a7e142,( +++ ),( A ),Pseudomonas aeruginosa,2.41,Pseudomonas aeruginosa,2.31
d522bc5b-a886-4788-8042-b8db3c9a6d6e,( +++ ),( B ),Neisseria subflava,2.34,Neisseria subflava,2.3
d9fbb375-adad-4d32-8245-5b7f8febe389,( +++ ),( A ),Staphylococcus aureus,2.39,Staphylococcus aureus,2.37
debbe076-1306-4811-ac14-a3b407a8be98,( +++ ),( A ),Haemophilus parainfluenzae,2.3,Haemophilus parainfluenzae,2.25
e68f483e-7827-4511-a306-b908cb97f7a9,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.38
0805cd66-6dbb-47ca-b3cc-df47859ced2e,( +++ ),( A ),Gardnerella vaginalis,2.51,Gardnerella vaginalis,2.5
1a9a68de-d5fc-4909-9e0f-14504ed49e1f,( +++ ),( A ),Lactobacillus rhamnosus,2.33,Lactobacillus rhamnosus,2.28
2afdc99d-a008-4c0e-9b97-81c1d13020be,( +++ ),( A ),Streptococcus agalactiae,2.35,Streptococcus agalactiae,2.3
0d3a8548-4290-44d7-b6ad-2317416549c6,( ++ ),( A ),Campylobacter coli,2.21,Campylobacter coli,2.11
16062aca-e1ac-4bb8-98ad-f7fd080f3eec,( ++ ),( A ),Proteus mirabilis,2.26,Proteus mirabilis,2.14
23c8fede-1de0-4ea6-b200-485119853cc2,( +++ ),( A ),Morganella morganii,2.47,Morganella morganii,2.4
2494a2cd-89c9-4747-8808-0be99ecc7e8b,( +++ ),( A ),Morganella morganii,2.5,Morganella morganii,2.48
323447f7-c5c0-4bc5-8a00-02a3ae34066b,( ++ ),( A ),Lactobacillus fermentum,2.05,Lactobacillus fermentum,1.94
34b9e743-b779-470b-8260-639262c3d1d3,( +++ ),( A ),Proteus mirabilis,2.43,Proteus mirabilis,2.33
40a5afe1-3714-487a-bf49-f01b8827c489,( +++ ),( A ),Morganella morganii,2.43,Morganella morganii,2.42
460363e8-3c19-4c87-9d55-06539ed74278,( +++ ),( A ),Morganella morganii,2.34,Morganella morganii,2.28
5ab9fd15-5363-4e30-89fb-d369e3372d5a,( ++ ),( A ),Campylobacter jejuni,2.24,Campylobacter jejuni,2.16
6f007179-ce4c-4383-a7ff-3f7379ed75a6,( ++ ),( B ),Klebsiella pneumoniae,2.19,Klebsiella variicola,2.16
a8abac38-110d-417e-a784-47d68233c10f,( +++ ),( A ),Pseudomonas aeruginosa,2.32,Pseudomonas aeruginosa,2.31
af02abc4-9680-4d8b-bf13-370bdd913fb9,( +++ ),( A ),Morganella morganii,2.44,Morganella morganii,2.42
b0b7a7ee-207a-4008-8231-644e480c9d41,( ++ ),( A ),Propionibacterium acnes,2.23,Propionibacterium acnes,2.2
ddb8db63-7035-48c1-b577-8460c870bf96,( ++ ),( C ),Klebsiella pneumoniae,2.12,Klebsiella pneumoniae,2.09
f30dd929-5e5e-4f65-bcc2-d12d816237b5,( ++ ),( A ),Lactobacillus fermentum,2.1,Lactobacillus fermentum,2.04
19eec8cc-75de-435c-8138-121874899c02,( ++ ),( A ),Propionibacterium acnes,2.17,Propionibacterium acnes,2.07
455f91b6-aac3-4d34-90b8-748ff3d3c661,( +++ ),( A ),Parvimonas micra,2.44,Parvimonas micra,2.39
48869ad8-bfa4-48c6-9abb-4a484c84ff4a,( ++ ),( A ),Parvimonas micra,2.18,Parvimonas micra,2.15
54ef2f1d-1e73-4213-8f1d-85502055a648,( + ),( B ),Propionibacterium acnes,1.87,not reliable identification,1.63
670272dc-c37c-4869-b142-8180fabc8aff,( +++ ),( B ),Lactobacillus gasseri,2.5,Lactobacillus gasseri,2.49
71b473c9-fbbb-44a1-b067-ae1d85ab947b,( +++ ),( B ),Streptococcus mitis,2.31,Streptococcus oralis,2.29
73619058-c261-424b-bc70-9910b253246d,( ++ ),( A ),Propionibacterium acnes,2.14,Propionibacterium acnes,2.1
736dba5d-37c8-4ec7-a927-b9cf9d307ac1,( + ),( B ),Candida albicans,1.9,Candida albicans,1.85
7d2c8eb2-c482-4c72-a6b6-e5783bcbe0b8,( ++ ),( A ),Fusobacterium nucleatum,2.07,not reliable identification,1.61
8b602fbd-52b3-46de-9e31-ecc7a5c0304d,( ++ ),( A ),Propionibacterium acnes,2.29,Propionibacterium acnes,2.26
8f13e8b1-b2df-4b06-b549-48532a08e1ad,( ++ ),( A ),Propionibacterium acnes,2.07,Propionibacterium acnes,2.04
8f4dbf51-0697-466a-a53d-ffef42143fad,( +++ ),( B ),Lactobacillus gasseri,2.56,Lactobacillus gasseri,2.49
bb1565f0-4437-49f2-8d1d-42c8b1d295b9,( ++ ),( A ),Bifidobacterium breve,2.25,Bifidobacterium breve,2.2
bc907ead-8787-4576-afc1-9d8ae1df1119,( ++ ),( B ),Streptococcus pneumoniae,2.23,Streptococcus pneumoniae,2.22
c1aa900d-5d18-4895-becc-ea91990ab90c,( +++ ),( A ),Staphylococcus aureus,2.37,Staphylococcus aureus,2.34
c673125d-4b76-4d88-8beb-5298b6a7ac8d,( +++ ),( A ),Veillonella parvula,2.47,Veillonella parvula,2.28
c816efe8-b87c-4ccf-a3a4-c9355159e865,( ++ ),( A ),Propionibacterium acnes,2.19,Propionibacterium acnes,2.04
c99d8ba2-cd44-49bd-962f-b843a95560bf,( ++ ),( A ),Propionibacterium acnes,2.1,Propionibacterium acnes,2.03
e1164cc2-5c45-4ff9-ba3e-adfbaffd0a25,( ++ ),( B ),Streptococcus mitis,2.2,Streptococcus oralis,2.15
e4234f64-a312-4588-9aa5-e766df56a0cb,( + ),( B ),Finegoldia magna,1.98,Finegoldia magna,1.92
f11ca9cf-bb77-4358-b343-0607985da280,( +++ ),( A ),Staphylococcus aureus,2.39,Staphylococcus aureus,2.36
f347313f-7ee9-4c90-819a-f6948b18ef57,( + ),( B ),Propionibacterium acnes,1.92,Propionibacterium acnes,1.87
f695418a-b6f0-4460-9b6b-a819b1804271,( ++ ),( A ),Campylobacter concisus,2.22,Campylobacter concisus,1.96
f7ee3eda-2fd9-4a44-a467-7c398581408a,( - ),( C ),not reliable identification,1.65,not reliable identification,1.47
03517b41-1cda-4f88-abf0-1ecb3906da14,( +++ ),( A ),Staphylococcus aureus,2.39,Staphylococcus aureus,2.38
3457097e-1c8f-4a36-8ea0-f623e5532fa9,( +++ ),( A ),Escherichia coli,2.31,Escherichia coli,2.26
5979c734-5e9f-4f04-b18c-24a9747e7bd9,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.39
69b8904c-a80b-4bec-91c0-b62c48adcb3e,( ++ ),( A ),Staphylococcus capitis,2.14,Staphylococcus capitis,2.09
ba194bb2-6d2c-484c-82fc-197dd72f92eb,( +++ ),( A ),Staphylococcus aureus,2.42,Staphylococcus aureus,2.34
f18a8a2a-2f94-4d09-9d41-502011291cf2,( +++ ),( A ),Staphylococcus aureus,2.45,Staphylococcus aureus,2.38
f4644e3b-eb7e-47fe-8039-f81c97f4227b,( ++ ),( A ),Staphylococcus epidermidis,2.07,Staphylococcus epidermidis,1.92
f5a800bb-4c82-4b5c-8a4c-418d63ae72ad,( ++ ),( A ),Staphylococcus epidermidis,2.12,Staphylococcus epidermidis,1.88
f867ba19-e836-4b0a-b757-27dc30c8c9d2,( + ),( B ),Staphylococcus epidermidis,1.98,Staphylococcus epidermidis,1.72
febcbfac-ebc7-4af2-83eb-8f48e93959a9,( +++ ),( A ),Escherichia coli,2.44,Escherichia coli,2.33
00cd6c65-5912-4db7-a200-86c0172edf7d,( ++ ),( A ),Lactobacillus jensenii,2.2,Lactobacillus jensenii,2.07
0834b432-90cf-4586-b90f-4381b123fd30,( +++ ),( A ),Haemophilus parainfluenzae,2.4,Haemophilus parainfluenzae,2.34
0f03a3a1-3580-4add-b8e8-bbaba1364f02,( ++ ),( B ),Enterobacter cloacae,2.19,Enterobacter cloacae,2.16
106e6653-87f8-43cc-8377-ba2cd46688fe,( ++ ),( A ),Streptococcus anginosus,2.05,Streptococcus anginosus,2.04
1779344f-a369-4e08-aea2-01026af3202c,( +++ ),( A ),Staphylococcus aureus,2.32,Staphylococcus aureus,2.31
2742c81d-0089-400c-86db-01474a7240c7,( ++ ),( B ),Enterobacter asburiae,2.23,Enterobacter cloacae,2.21
2f0d327c-edde-438a-a4ee-f7a072757221,( ++ ),( A ),Streptococcus anginosus,2.14,Streptococcus anginosus,2.03
356b40bd-ba09-4ca4-b009-309be8d3b3e2,( +++ ),( C ),Klebsiella oxytoca,2.37,Klebsiella oxytoca,2.33
45bd8be8-f9ab-43e1-8268-4026874a38c4,( +++ ),( A ),Pseudomonas aeruginosa,2.41,Pseudomonas aeruginosa,2.28
5c7dba5c-6699-4c89-9ca6-c8c0d6dafc2f,( +++ ),( C ),MIX!Stenotrophomonas maltophilia,2.56,Stenotrophomonas maltophilia,2.52
617371d6-cdd8-443d-8fa6-58b8b73af681,( ++ ),( A ),Lactobacillus jensenii,2.19,Lactobacillus jensenii,2.02
6f684984-4633-4fcd-a583-cd0ff0cb7b95,( +++ ),( A ),Escherichia coli,2.41,Escherichia coli,2.34
740cb953-b923-4847-9686-a7fcf381d91d,( ++ ),( A ),Haemophilus parainfluenzae,2.12,Haemophilus parainfluenzae,2.09
7ad32d4f-0f62-4b85-a565-6684dbe9eb38,( +++ ),( A ),Proteus mirabilis,2.51,Proteus mirabilis,2.35
818fc736-eeed-43d5-9e24-51aeaa095fc8,( ++ ),( A ),Staphylococcus saprophyticus,2.28,Staphylococcus saprophyticus,2.2
82f89167-e0b6-449c-89e1-296aa53004b4,( ++ ),( A ),Streptococcus constellatus,2.28,Streptococcus constellatus,2.09
9f8819cd-d29e-463a-9841-a377e65acc1d,( +++ ),( A ),Escherichia coli,2.48,Escherichia coli,2.35
a4704493-0371-4300-81f2-9fff7eacefd2,( +++ ),( C ),MIX!Streptococcus constellatus,2.62,Gemella haemolysans,2.59
b13a5159-cc3f-4f8e-b345-76df2217c1eb,( ++ ),( A ),Achromobacter xylosoxidans,2.05,Achromobacter xylosoxidans,1.79
b2ec7dd3-7448-476f-bd64-13fd7f41642c,( ++ ),( B ),Achromobacter xylosoxidans,2.29,Achromobacter xylosoxidans,2.18
bcdf14a5-989d-48a4-8af7-2faa06d0347f,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.27
bef400f8-be86-475d-9d62-83be768bcdbd,( +++ ),( A ),Escherichia coli,2.38,Escherichia coli,2.34
c6d62f21-03d5-41b1-b3d5-355497fae7da,( +++ ),( A ),Escherichia coli,2.42,Escherichia coli,2.41
c77c0466-d678-4ad1-b79b-35696c1d6b6e,( +++ ),( A ),Staphylococcus aureus,2.33,Staphylococcus aureus,2.31
e01096d2-affe-49d1-bfd8-97ed99adac4b,( +++ ),( A ),Morganella morganii,2.6,Morganella morganii,2.41
edb7dc87-e2c5-4e59-ac0a-48deaea29f32,( +++ ),( A ),Haemophilus influenzae,2.46,Haemophilus influenzae,2.42
f40253cb-39aa-4940-aebd-860b6fff6f34,( + ),( B ),Lactobacillus jensenii,1.84,Lactobacillus jensenii,1.81
0c705295-77f8-48d2-9391-8ffa9e7fd7c5,( +++ ),( B ),MIX!Acinetobacter baumannii,2.44,Acinetobacter pittii,2.4
15172805-9580-4587-ab02-7a2eccba9996,( +++ ),( A ),Escherichia coli,2.43,Escherichia coli,2.36
51c81012-5439-435e-99e7-2f57be64efea,( ++ ),( B ),Candida albicans,2.19,Candida albicans,2.17
5b98cdfa-1449-4378-86b0-af4b47410066,( +++ ),( A ),Staphylococcus aureus,2.41,Staphylococcus aureus,2.38
95e11fd6-fdcd-47d5-90f9-dc060eba1b79,( +++ ),( A ),Staphylococcus aureus,2.5,Staphylococcus aureus,2.38
a5668ddd-7caf-45cf-8c66-4a096d066bec,( +++ ),( B ),Klebsiella pneumoniae,2.46,Klebsiella pneumoniae,2.3
a7efc74f-4679-499a-929b-e4be54be65df,( +++ ),( A ),Actinomyces neuii,2.32,Actinomyces neuii,2.31
b46c1080-a596-4887-83ec-d6570f95e5e5,( +++ ),( A ),Escherichia coli,2.46,Escherichia coli,2.36
b51e9faf-ef16-40e6-8e31-0383d4ff319f,( ++ ),( B ),Acinetobacter pittii,2.11,Acinetobacter pittii,2.09
d68b19f1-3a09-4016-8e8a-18f0c5d40df2,( +++ ),( A ),Actinomyces neuii,2.35,Actinomyces neuii,2.3
da250299-a08c-4a8c-90fc-a396fe10e123,( +++ ),( A ),Escherichia coli,2.35,Escherichia coli,2.26
0413836c-6286-442e-a339-50a27066a818,( +++ ),( A ),Streptococcus pyogenes,2.31,Streptococcus pyogenes,2.22
0b1a89ef-bd24-48d4-80a6-164faff89925,( +++ ),( A ),MIX!Streptococcus pyogenes,2.6,Streptococcus pyogenes,2.54
139a3fca-7f24-4e92-8e38-f5fbe5e9d704,( ++ ),( A ),Candida albicans,2.16,Candida albicans,2.11
16541502-d0f0-4b26-98ba-b373556b1e93,( ++ ),( A ),Staphylococcus caprae,2.15,Staphylococcus caprae,2.1
221fd9e6-fb6b-452e-8651-66339b5cefd5,( ++ ),( A ),Candida albicans,2.18,Candida albicans,2.04
2f493924-ca22-4ee2-a957-7c8486ce5586,( ++ ),( A ),Corynebacterium accolens,2.28,Corynebacterium accolens,2.26
311caa6c-4b98-403a-9662-28047a625e28,( ++ ),( A ),Corynebacterium accolens,2.01,Corynebacterium accolens,1.99
33df49c1-2bbf-49bf-8ac2-f17126849b08,( +++ ),( A ),Staphylococcus aureus,2.37,Staphylococcus aureus,2.34
3cc5e3a9-d9cd-47c1-9c1f-7445d6df6385,( ++ ),( A ),Candida albicans,2.06,Candida albicans_(africana),1.97
3d941c08-7f3b-488a-8f90-4fece2f50d8b,( ++ ),( A ),Corynebacterium accolens,2.12,Corynebacterium accolens,2.1
4c7959c9-54bd-448f-8419-cd01850978ce,( ++ ),( A ),Staphylococcus epidermidis,2.17,Staphylococcus epidermidis,2.07
54d3da21-6f9f-4c70-97e5-2a812f9cbf08,( +++ ),( C ),MIX!Staphylococcus cohnii,2.37,Staphylococcus cohnii,2.37
